"filename", "language", "HTML", "PostCSS", "JavaScript", "comment", "blank", "total"
"d:\GitHub\cogniven.github.io\about.html", "HTML", 101, 0, 0, 0, 3, 104
"d:\GitHub\cogniven.github.io\archive.html", "HTML", 205, 0, 0, 0, 39, 244
"d:\GitHub\cogniven.github.io\archive\discarded-paths\index.html", "HTML", 161, 0, 0, 6, 36, 203
"d:\GitHub\cogniven.github.io\archive\incomplete-fragments\index.html", "HTML", 152, 0, 0, 0, 30, 182
"d:\GitHub\cogniven.github.io\archive\process-snapshots\index.html", "HTML", 152, 0, 0, 0, 30, 182
"d:\GitHub\cogniven.github.io\assets\images\projects\creative-development\project-001\index.html", "HTML", 541, 0, 0, 0, 77, 618
"d:\GitHub\cogniven.github.io\assets\images\projects\personal-infrastructure\project-001\index.html", "HTML", 259, 0, 0, 0, 28, 287
"d:\GitHub\cogniven.github.io\assets\images\projects\research-systems\project-001\index.html", "HTML", 477, 0, 0, 0, 65, 542
"d:\GitHub\cogniven.github.io\assets\images\projects\technical-builds\project-001\index.html", "HTML", 435, 0, 0, 0, 56, 491
"d:\GitHub\cogniven.github.io\assets\images\works\analytical-pieces\work-001\index.html", "HTML", 404, 0, 0, 0, 75, 479
"d:\GitHub\cogniven.github.io\assets\images\works\artistic-creations\work-002\index.html", "HTML", 274, 0, 0, 0, 46, 320
"d:\GitHub\cogniven.github.io\assets\images\works\experimental-forms\work-001\index.html", "HTML", 492, 0, 0, 0, 67, 559
"d:\GitHub\cogniven.github.io\assets\images\works\technical-works\work-001\index.html", "HTML", 198, 0, 0, 0, 47, 245
"d:\GitHub\cogniven.github.io\assets\images\writing\essays\essay-001\index.html", "HTML", 317, 0, 0, 0, 52, 369
"d:\GitHub\cogniven.github.io\assets\images\writing\notes\note-001\index.html", "HTML", 157, 0, 0, 0, 25, 182
"d:\GitHub\cogniven.github.io\css\style.css", "PostCSS", 0, 899, 0, 2, 144, 1045
"d:\GitHub\cogniven.github.io\index.html", "HTML", 213, 0, 0, 5, 36, 254
"d:\GitHub\cogniven.github.io\js\analyticalPieces.js", "JavaScript", 0, 0, 41, 0, 2, 43
"d:\GitHub\cogniven.github.io\js\artisticCreations.js", "JavaScript", 0, 0, 23, 0, 0, 23
"d:\GitHub\cogniven.github.io\js\creativeDevelopment.js", "JavaScript", 0, 0, 18, 0, 0, 18
"d:\GitHub\cogniven.github.io\js\discardedPaths.js", "JavaScript", 0, 0, 26, 0, 0, 26
"d:\GitHub\cogniven.github.io\js\essays.js", "JavaScript", 0, 0, 19, 0, 0, 19
"d:\GitHub\cogniven.github.io\js\experimentalForms.js", "JavaScript", 0, 0, 23, 0, 0, 23
"d:\GitHub\cogniven.github.io\js\i18n.js", "JavaScript", 0, 0, 226, 11, 7, 244
"d:\GitHub\cogniven.github.io\js\incompleteFragments.js", "JavaScript", 0, 0, 26, 0, 0, 26
"d:\GitHub\cogniven.github.io\js\notes.js", "JavaScript", 0, 0, 18, 0, 0, 18
"d:\GitHub\cogniven.github.io\js\personalInfrastructure.js", "JavaScript", 0, 0, 23, 0, 0, 23
"d:\GitHub\cogniven.github.io\js\processSnapshots.js", "JavaScript", 0, 0, 26, 0, 0, 26
"d:\GitHub\cogniven.github.io\js\researchSystems.js", "JavaScript", 0, 0, 23, 0, 0, 23
"d:\GitHub\cogniven.github.io\js\technicalBuilds.js", "JavaScript", 0, 0, 27, 0, 0, 27
"d:\GitHub\cogniven.github.io\js\technicalWorks.js", "JavaScript", 0, 0, 23, 0, 0, 23
"d:\GitHub\cogniven.github.io\projects.html", "HTML", 161, 0, 0, 0, 13, 174
"d:\GitHub\cogniven.github.io\projects\creative-development\index.html", "HTML", 299, 0, 0, 0, 53, 352
"d:\GitHub\cogniven.github.io\projects\personal-infrastructure\_template.html", "HTML", 228, 0, 0, 0, 28, 256
"d:\GitHub\cogniven.github.io\projects\personal-infrastructure\index.html", "HTML", 510, 0, 0, 0, 98, 608
"d:\GitHub\cogniven.github.io\projects\research-systems\_template.html", "HTML", 229, 0, 0, 0, 25, 254
"d:\GitHub\cogniven.github.io\projects\research-systems\index.html", "HTML", 506, 0, 0, 0, 95, 601
"d:\GitHub\cogniven.github.io\projects\technical-builds\_template.html", "HTML", 192, 0, 0, 0, 23, 215
"d:\GitHub\cogniven.github.io\projects\technical-builds\index.html", "HTML", 396, 0, 0, 0, 80, 476
"d:\GitHub\cogniven.github.io\works.html", "HTML", 156, 0, 0, 0, 20, 176
"d:\GitHub\cogniven.github.io\works\analytical-pieces\_template.html", "HTML", 86, 0, 0, 0, 10, 96
"d:\GitHub\cogniven.github.io\works\analytical-pieces\index.html", "HTML", 306, 0, 0, 0, 62, 368
"d:\GitHub\cogniven.github.io\works\artistic-creations\index.html", "HTML", 276, 0, 0, 0, 61, 337
"d:\GitHub\cogniven.github.io\works\experimental-forms\_template.html", "HTML", 247, 0, 0, 0, 28, 275
"d:\GitHub\cogniven.github.io\works\experimental-forms\index.html", "HTML", 385, 0, 0, 0, 75, 460
"d:\GitHub\cogniven.github.io\works\technical-works\_template.html", "HTML", 197, 0, 0, 0, 20, 217
"d:\GitHub\cogniven.github.io\works\technical-works\index.html", "HTML", 388, 0, 0, 0, 76, 464
"d:\GitHub\cogniven.github.io\writing.html", "HTML", 162, 0, 0, 0, 17, 179
"d:\GitHub\cogniven.github.io\writing\essays\_template.html", "HTML", 98, 0, 0, 0, 11, 109
"d:\GitHub\cogniven.github.io\writing\essays\index.html", "HTML", 310, 0, 0, 0, 59, 369
"d:\GitHub\cogniven.github.io\writing\notes\_template.html", "HTML", 86, 0, 0, 0, 8, 94
"d:\GitHub\cogniven.github.io\writing\notes\index.html", "HTML", 323, 0, 0, 0, 62, 385
"Total", "-", 10079, 899, 542, 24, 1789, 13333